,南部 (kgCO2e/kWh),北部 (kgCO2e/kWh),中部 (kgCO2e/kWh),東部 (kgCO2e/kWh),全台 (kgCO2e/kWh)
2021/2/25 2:00,0.3968036,0.363621378,0.594590477,0.356436711,0.479093484
2021/2/25 3:00,0.397159689,0.373180622,0.562046279,0.342282773,0.466137623
2021/2/25 4:00,0.394959372,0.374473889,0.561888509,0.341032871,0.465464923
2021/2/25 5:00,0.394492767,0.379877888,0.551462684,0.34298663,0.461834401
2021/2/25 6:00,0.398201835,0.390933804,0.558289508,0.351578231,0.465435838
2021/2/25 7:00,0.402504706,0.386051842,0.567770462,0.356612174,0.468815029
2021/2/25 8:00,0.404789413,0.414524936,0.547049045,0.350045916,0.463394688
2021/2/25 9:00,0.412054559,0.424314957,0.566957765,0.366042529,0.475592719
2021/2/25 10:00,0.405117889,0.429712238,0.530967822,0.33583445,0.459695818
2021/2/25 11:00,0.400465147,0.431554569,0.513602591,0.313129054,0.451163611
2021/2/25 12:00,0.401561169,0.420550856,0.567949786,0.37951303,0.471209576
2021/2/25 13:00,0.4023842,0.417766643,0.558765222,0.36815194,0.463751022
2021/2/25 14:00,0.404799628,0.416866715,0.51806416,0.341422647,0.449770393
2021/2/25 15:00,0.40970232,0.40867241,0.507036941,0.34666131,0.445994002
2021/2/25 16:00,0.413606937,0.407845058,0.531656656,0.365801148,0.456444065
2021/2/25 17:00,0.418202175,0.404879171,0.529207151,0.358374921,0.455186068
2021/2/25 18:00,0.41574081,0.412484922,0.503895018,0.317085141,0.44685946
2021/2/25 19:00,0.409889318,0.412474757,0.504437126,0.316023714,0.446597092
2021/2/25 20:00,0.409171213,0.426516685,0.508369839,0.320883442,0.451734722
2021/2/25 21:00,0.410263584,0.471845844,0.52357385,0.335102442,0.469041272
2021/2/25 22:00,0.409147251,0.495970357,0.533490962,0.347388269,0.47872565
2021/2/25 23:00,0.409035453,0.513553867,0.523809743,0.339572235,0.479594513
2021/2/26 0:00,0.4085866,0.534202008,0.507650304,0.327020655,0.476487761
2021/2/26 1:00,0.409272016,0.536343391,0.54627423,0.33871441,0.494009017
2021/2/26 2:00,0.409287094,0.511633025,0.577495891,0.347130779,0.502436603
2021/2/26 3:00,0.409606735,0.505639952,0.579964567,0.348088726,0.503401815
2021/2/26 4:00,0.40890487,0.504867587,0.576805269,0.347500231,0.501669819
2021/2/26 5:00,0.408926434,0.505466513,0.582366291,0.354009277,0.503488633
2021/2/26 6:00,0.408799357,0.501805304,0.600554443,0.363397632,0.509360961
2021/2/26 7:00,0.408432701,0.499436685,0.606542564,0.359538678,0.512221676
2021/2/26 8:00,0.40922954,0.517223528,0.599144819,0.361493998,0.508276907
2021/2/26 9:00,0.409646645,0.530078735,0.59079676,0.378066063,0.507844331
2021/2/26 10:00,0.409178686,0.534768615,0.582459827,0.377646922,0.506765907
2021/2/26 11:00,0.409603173,0.529029375,0.572398496,0.377745025,0.502848031
2021/2/26 12:00,0.409191178,0.524563916,0.559094914,0.37489434,0.49894143
2021/2/26 13:00,0.409254453,0.514544717,0.566105803,0.377797517,0.495419945
2021/2/26 14:00,0.408841836,0.517079841,0.56850992,0.386349922,0.49600783
2021/2/26 15:00,0.409018533,0.514951607,0.567329917,0.387974552,0.492519885
2021/2/26 16:00,0.408722277,0.520905901,0.520952261,0.348416641,0.475089646
2021/2/26 17:00,0.409906001,0.516026345,0.527980132,0.354874147,0.478898062
2021/2/26 18:00,0.414319688,0.513981378,0.542639352,0.351142748,0.48572781
2021/2/26 19:00,0.410655532,0.511878304,0.549877927,0.348485268,0.488419938
2021/2/26 20:00,0.410354184,0.508809076,0.542071268,0.339770597,0.483028049
2021/2/26 21:00,0.408774876,0.510702671,0.55364112,0.339483286,0.486248302
2021/2/26 22:00,0.408872779,0.516100013,0.547630591,0.335695291,0.485265522
2021/2/26 23:00,0.408796116,0.516801356,0.537752326,0.330078458,0.482875771
2021/2/27 0:00,0.409418136,0.516184378,0.538462054,0.324349269,0.484733121
2021/2/27 1:00,0.408927283,0.510377464,0.564516002,0.352025815,0.49496731
2021/2/27 2:00,0.408524283,0.502640506,0.599559851,0.370894212,0.507239977
2021/2/27 3:00,0.409319657,0.505736889,0.597559298,0.368703743,0.506825949
2021/2/27 4:00,0.408730292,0.510025992,0.574888656,0.359186397,0.498790369
2021/2/27 5:00,0.408930099,0.509463023,0.572687198,0.360982016,0.498019443
2021/2/27 6:00,0.408594652,0.505226267,0.575028714,0.366478035,0.497148289
2021/2/27 7:00,0.408626986,0.512735584,0.570911817,0.356634436,0.49691665
2021/2/27 8:00,0.409441924,0.516920118,0.581175571,0.385215482,0.501910258
2021/2/27 9:00,0.412806183,0.518441097,0.580756219,0.392031016,0.503204015
2021/2/27 10:00,0.421123225,0.522492471,0.566084271,0.390463211,0.504503791
2021/2/27 11:00,0.418563361,0.5277902,0.563017733,0.394495885,0.505784333
2021/2/27 12:00,0.411108885,0.52772422,0.560794228,0.387768492,0.503041943
2021/2/27 13:00,0.408928437,0.527173848,0.567640375,0.388670361,0.502631448
2021/2/27 14:00,0.408798113,0.524460977,0.572509862,0.393415984,0.50219797
2021/2/27 15:00,0.408463642,0.518909689,0.568344222,0.376948851,0.497570429
2021/2/27 16:00,0.408449636,0.520654655,0.527271307,0.352666781,0.481344795
2021/2/27 17:00,0.409938331,0.51982143,0.545674494,0.356363136,0.488439314
2021/2/27 18:00,0.414053548,0.518544926,0.54372954,0.356340097,0.489775484
2021/2/27 19:00,0.410388791,0.520045215,0.550172036,0.357094828,0.492518405
2021/2/27 20:00,0.40885296,0.519675822,0.544961563,0.361117922,0.49005806
2021/2/27 21:00,0.408668696,0.521257288,0.538336928,0.359533064,0.488535858
2021/2/27 22:00,0.408677409,0.518854965,0.568234411,0.37121038,0.49866531
2021/2/27 23:00,0.408752411,0.516704588,0.553896095,0.355001345,0.491678036
2021/2/28 0:00,0.408174132,0.514951348,0.540736431,0.342624278,0.487150328
2021/2/28 1:00,0.408174905,0.506846998,0.572938853,0.351019067,0.498923617
2021/2/28 2:00,0.40864988,0.499726654,0.580332483,0.352715833,0.500755627
2021/2/28 3:00,0.408307117,0.492037617,0.602579251,0.359716808,0.50869551
2021/2/28 4:00,0.409072384,0.490381877,0.608130537,0.369125723,0.511714768
2021/2/28 5:00,0.409153171,0.499147564,0.592974813,0.37792359,0.506737831
2021/2/28 6:00,0.408539685,0.502523896,0.596142538,0.383636753,0.509260515
2021/2/28 7:00,0.408944562,0.506526546,0.603657607,0.379883364,0.51307019
2021/2/28 8:00,0.409031682,0.511723934,0.588646703,0.379035867,0.508393331
2021/2/28 9:00,0.40856783,0.526858117,0.576242109,0.376726085,0.507885779
2021/2/28 10:00,0.408892605,0.533062651,0.566807348,0.379056588,0.50785948
2021/2/28 11:00,0.408497968,0.535552887,0.569767767,0.38256281,0.511386161
2021/2/28 12:00,0.408904793,0.535274947,0.557983717,0.37805673,0.506917132
2021/2/28 13:00,0.409074564,0.532756101,0.56101989,0.377599666,0.508041839
2021/2/28 14:00,0.409139613,0.533202962,0.576719339,0.386411292,0.511958286
2021/2/28 15:00,0.40903813,0.538130418,0.56650938,0.381900932,0.505131928
2021/2/28 16:00,0.409171822,0.520254306,0.554695565,0.378415281,0.495094554
2021/2/28 17:00,0.409406149,0.520359121,0.557531067,0.386826043,0.498069521
2021/2/28 18:00,0.414213779,0.521068133,0.543623085,0.362902726,0.493860404
2021/2/28 19:00,0.414416453,0.520162903,0.53315695,0.354090693,0.490226041
2021/2/28 20:00,0.408975863,0.51906064,0.523997626,0.351086436,0.486824944
2021/2/28 21:00,0.4087932,0.519739695,0.529936018,0.353437599,0.490137862
2021/2/28 22:00,0.408885036,0.519539526,0.541329816,0.346191673,0.493630374
2021/2/28 23:00,0.408182199,0.518376112,0.521884745,0.327224143,0.482644466
2021/3/1 0:00,0.408521354,0.519395995,0.529819652,0.347102366,0.484066679
2021/3/1 1:00,0.408681185,0.508740823,0.565225151,0.358229451,0.493566567
2021/3/1 2:00,0.40836839,0.504280155,0.561871727,0.352078379,0.492723545
2021/3/1 3:00,0.408422883,0.505354224,0.558943535,0.348360023,0.491880772
2021/3/1 4:00,0.408564487,0.501507075,0.564307985,0.349946217,0.493269793
2021/3/1 5:00,0.408708626,0.506856042,0.55172613,0.348554703,0.489763766
2021/3/1 6:00,0.408645484,0.494280614,0.598928657,0.371024268,0.508966067
2021/3/1 7:00,0.408506938,0.482983691,0.604211627,0.368571567,0.510135036
2021/3/1 8:00,0.408965672,0.496850172,0.561757433,0.350728056,0.495109494
2021/3/1 9:00,0.408901711,0.500865139,0.554262414,0.351816486,0.494116056
2021/3/1 10:00,0.409345231,0.499519407,0.552548241,0.352778009,0.492539317
2021/3/1 11:00,0.409321371,0.498559093,0.551483179,0.355075415,0.492488811
2021/3/1 12:00,0.408616934,0.49893932,0.581980019,0.36992441,0.50502676
2021/3/1 13:00,0.408308755,0.499826224,0.587435019,0.375462319,0.507980262
2021/3/1 14:00,0.408448357,0.501390521,0.574440039,0.380110937,0.503672906
2021/3/1 15:00,0.409609561,0.496288049,0.571012554,0.383532545,0.50155114
2021/3/1 16:00,0.417901814,0.503087209,0.567668803,0.378500766,0.504698723
2021/3/1 17:00,0.423452643,0.515074909,0.556918536,0.36948104,0.501258989
2021/3/1 18:00,0.425243949,0.525245254,0.530403135,0.347802702,0.492528662
2021/3/1 19:00,0.422588602,0.515843356,0.531364924,0.343968319,0.489694639
2021/3/1 20:00,0.416270021,0.511944616,0.5376812,0.349434111,0.490092798
2021/3/1 21:00,0.412045738,0.515108749,0.581562754,0.372144384,0.505890591
2021/3/1 22:00,0.408831634,0.519474884,0.582226587,0.363668452,0.507432813
2021/3/1 23:00,0.409481531,0.519640114,0.59677241,0.364625456,0.515859725
2021/3/2 0:00,0.409476759,0.503999608,0.626649824,0.368994509,0.523259637
2021/3/2 1:00,0.409312906,0.49658964,0.610774971,0.354008851,0.514448412
2021/3/2 2:00,0.40928732,0.491634501,0.603104132,0.364028387,0.509345952
2021/3/2 3:00,0.409243925,0.493257793,0.595318121,0.377611514,0.507008719
2021/3/2 4:00,0.409237133,0.493660146,0.600295062,0.380408563,0.510384332
2021/3/2 5:00,0.409439204,0.498206541,0.604484302,0.384644694,0.511615366
2021/3/2 6:00,0.409264399,0.503777413,0.617599318,0.394990514,0.516393452
2021/3/2 7:00,0.411504278,0.506906966,0.626877468,0.394197386,0.520707955
2021/3/2 8:00,0.410870953,0.515449728,0.610037835,0.384670945,0.511951584
2021/3/2 9:00,0.40988084,0.524094242,0.605698223,0.387445119,0.512115958
2021/3/2 10:00,0.408602969,0.52187114,0.59950706,0.386013845,0.508701359
2021/3/2 11:00,0.40860387,0.527153606,0.60139091,0.389701901,0.511401327
2021/3/2 12:00,0.408993308,0.533741326,0.61012077,0.407817002,0.517867604
2021/3/2 13:00,0.409054052,0.522881039,0.60024065,0.404460943,0.506912967
2021/3/2 14:00,0.408672371,0.519675209,0.569520518,0.37658838,0.496205245
2021/3/2 15:00,0.409787406,0.509438827,0.56422175,0.377783667,0.492734568
2021/3/2 16:00,0.417073108,0.503749574,0.59468296,0.394953494,0.504093308
2021/3/2 17:00,0.423840976,0.512916863,0.613356615,0.390548469,0.513996947
2021/3/2 18:00,0.424563409,0.516712956,0.582283219,0.379580544,0.504480443
2021/3/2 19:00,0.423569962,0.504451326,0.56195464,0.366137429,0.494893209
2021/3/2 20:00,0.414663811,0.498479533,0.53969872,0.35104061,0.483153024
2021/3/2 21:00,0.408375373,0.510223571,0.540027074,0.347008183,0.485962476
2021/3/2 22:00,0.408628222,0.520309367,0.553055024,0.347842344,0.493294238
2021/3/2 23:00,0.408440169,0.519508252,0.583532567,0.361481303,0.50217105
2021/3/3 0:00,0.408573856,0.512504172,0.587817168,0.368124465,0.504511578
2021/3/3 1:00,0.408963166,0.50467032,0.611155751,0.374815022,0.515815408
2021/3/3 2:00,0.408870743,0.505041033,0.606768817,0.37022812,0.514840602
2021/3/3 3:00,0.408675079,0.507055713,0.602910346,0.36608804,0.512253911
2021/3/3 4:00,0.408947793,0.503816425,0.604429469,0.367034994,0.512006852
2021/3/3 5:00,0.408790458,0.503958968,0.602507175,0.371114182,0.511736377
2021/3/3 6:00,0.409236633,0.512483995,0.58934389,0.37211,0.506534047
2021/3/3 7:00,0.415618814,0.512585941,0.607804447,0.374911614,0.511826061
2021/3/3 8:00,0.411699427,0.515302814,0.604993672,0.374076013,0.511054639
2021/3/3 9:00,0.460487023,0.530165807,0.549047482,0.356790094,0.523878498
2021/3/3 10:00,0,0.530768303,0.531093899,0.263905397,0.53942883
2021/3/3 11:00,0,0.533518648,0.517782337,0.248296942,0.533443215
2021/3/3 12:00,0.342027686,0.52981787,0.573745651,0.344819264,0.559914142
2021/3/3 13:00,0.381127518,0.526920731,0.580717624,0.352988013,0.545834547
2021/3/3 14:00,0.413659033,0.525577891,0.55999715,0.361649185,0.528307559
2021/3/3 15:00,0.415495145,0.530457201,0.477185893,0.312645299,0.485485227
2021/3/3 16:00,0.418482158,0.532237943,0.464717001,0.285208893,0.476687154
2021/3/3 17:00,0.42390437,0.531813586,0.477310157,0.345580626,0.48623742
2021/3/3 18:00,0.430579799,0.535410357,0.460070995,0.303162689,0.476207822
2021/3/3 19:00,0.435231829,0.533635391,0.4869741,0.327333544,0.490817021
2021/3/3 20:00,0.442456894,0.529835783,0.523625956,0.363862394,0.510125079
2021/3/3 21:00,0.447908529,0.529553162,0.532909715,0.370606009,0.51362705
2021/3/3 22:00,0.459530207,0.536131587,0.597134325,0.406658196,0.545735068
2021/3/3 23:00,0.45691015,0.539231453,0.605512827,0.409476516,0.550024639
2021/3/4 0:00,0.467512167,0.535362074,0.636253215,0.438491929,0.570114932
2021/3/4 1:00,0.470079527,0.506591634,0.639262023,0.448683344,0.565994903
2021/3/4 2:00,0.489608212,0.487206546,0.648930594,0.475402488,0.574055478
2021/3/4 3:00,0.486932333,0.48060498,0.644646652,0.466811578,0.570004175
2021/3/4 4:00,0.491518345,0.477467666,0.648687415,0.471072259,0.570507555
2021/3/4 5:00,0.470283677,0.479518135,0.64650487,0.464472978,0.566098974
2021/3/4 6:00,0.472617984,0.498951644,0.648215978,0.469113684,0.566883005
2021/3/4 7:00,0.47284958,0.519293074,0.652332236,0.468584184,0.572900915
2021/3/4 8:00,0.470162676,0.532765681,0.627713974,0.457866899,0.560797746
2021/3/4 9:00,0.471982908,0.538362835,0.617469227,0.454070952,0.557421999
2021/3/4 10:00,0.47842067,0.523501031,0.625402011,0.468785035,0.557462127
2021/3/4 11:00,0.471773053,0.529249556,0.613261823,0.471031629,0.556366086
2021/3/4 12:00,0.476855243,0.52244745,0.651513898,0.490619884,0.577066368
2021/3/4 13:00,0.483974122,0.521346299,0.642375002,0.452376254,0.567629998
2021/3/4 14:00,0.486276883,0.518984876,0.620382461,0.448201252,0.554816509
2021/3/4 15:00,0.475358091,0.515832305,0.610111059,0.423772845,0.543780374
2021/3/4 16:00,0.474595674,0.518616993,0.579136688,0.411741514,0.530732412
2021/3/4 17:00,0.461619969,0.518132017,0.56571703,0.395725394,0.520449279
2021/3/4 18:00,0.471910505,0.518492382,0.535124209,0.375829516,0.509247525
2021/3/4 19:00,0.475970958,0.52307303,0.54501572,0.382206434,0.516177175
2021/3/4 20:00,0.469108312,0.521808116,0.565392785,0.390961847,0.522233746
2021/3/4 21:00,0.460900319,0.512727851,0.587424271,0.408830326,0.526888327
2021/3/4 22:00,0.456799878,0.509361238,0.624275169,0.424213849,0.539491038
2021/3/4 23:00,0.451565265,0.508007639,0.624323276,0.41521705,0.54017033
2021/3/5 0:00,0.455884316,0.492690012,0.614509892,0.404472929,0.539096111
2021/3/5 1:00,0.455557461,0.4835153,0.603721823,0.394916587,0.531201109
2021/3/5 2:00,0.45596846,0.467486927,0.627130676,0.405009341,0.53943454
2021/3/5 3:00,0.456149527,0.461581459,0.626059453,0.400878621,0.537893254
2021/3/5 4:00,0.454918622,0.465223887,0.618944464,0.394783356,0.532632332
2021/3/5 5:00,0.455292811,0.47115711,0.617029607,0.392702494,0.530616413
2021/3/5 6:00,0.455504562,0.485253091,0.623426708,0.396422087,0.531045542
2021/3/5 7:00,0.456149891,0.493320566,0.634759345,0.399194415,0.537092284
2021/3/5 8:00,0.456051944,0.505814607,0.634589241,0.404215556,0.53735323
2021/3/5 9:00,0.46015034,0.516847928,0.630118398,0.405394049,0.540688727
2021/3/5 10:00,0.46989023,0.519928006,0.624492787,0.409106555,0.541052217
2021/3/5 11:00,0.477292609,0.521549748,0.621801243,0.408168723,0.540600157
2021/3/5 12:00,0.477393585,0.528716245,0.609330825,0.394768147,0.539597003
2021/3/5 13:00,0.478373777,0.530837639,0.625661513,0.408920273,0.546461404
2021/3/5 14:00,0.478271701,0.524271286,0.622120616,0.438126541,0.542025354
2021/3/5 15:00,0.477613845,0.503324591,0.633659302,0.462441431,0.539317296
2021/3/5 16:00,0.468692481,0.510577565,0.611717158,0.451160828,0.52959019
2021/3/5 17:00,0.460433979,0.514827769,0.590268736,0.437972815,0.521849506
2021/3/5 18:00,0.450908484,0.513580628,0.568311925,0.402611685,0.510779038
2021/3/5 19:00,0.442413185,0.51587515,0.543924691,0.37596898,0.498152141
2021/3/5 20:00,0.432689355,0.510345564,0.559720996,0.382759824,0.497648228
2021/3/5 21:00,0.423553436,0.52156372,0.526487931,0.362717832,0.484161
2021/3/5 22:00,0.415462416,0.531904936,0.538906871,0.357891129,0.486933226
2021/3/5 23:00,0.406598524,0.533247583,0.554660402,0.355872024,0.490845259
2021/3/6 0:00,0.395881892,0.53453165,0.517254769,0.341757932,0.473706934
2021/3/6 1:00,0.392606085,0.532291981,0.528194728,0.353419045,0.47686166
2021/3/6 2:00,0.392271624,0.517067146,0.578053021,0.374625034,0.493106314
2021/3/6 3:00,0.391495202,0.506842505,0.593490943,0.381717569,0.498815992
2021/3/6 4:00,0.3915718,0.506659887,0.59757111,0.378632541,0.500860091
2021/3/6 5:00,0.393735705,0.502956945,0.598087967,0.37929238,0.501819136
2021/3/6 6:00,0.400404497,0.499867788,0.622103408,0.394257027,0.512761441
2021/3/6 7:00,0.399601206,0.504931747,0.620838565,0.392900287,0.51383084
2021/3/6 8:00,0.396649172,0.494087515,0.591240049,0.383162345,0.496890019
2021/3/6 9:00,0.398437185,0.512643264,0.585160046,0.39547473,0.500694607
2021/3/6 10:00,0.398919598,0.530244556,0.589575524,0.4007296,0.505391946
2021/3/6 11:00,0.399495522,0.532929416,0.575477877,0.39871675,0.50200198
2021/3/6 12:00,0.399096395,0.527907798,0.561743504,0.396122172,0.498417958
2021/3/6 13:00,0.399359392,0.526861881,0.557889006,0.398794396,0.497087458
2021/3/6 14:00,0.4005002,0.522371001,0.563301373,0.407913738,0.496028531
2021/3/6 15:00,0.400695588,0.518512874,0.570371113,0.409049041,0.492965332
2021/3/6 16:00,0.401031027,0.521203078,0.548180501,0.39500296,0.484325167
2021/3/6 17:00,0.406732718,0.520670186,0.55724405,0.399524701,0.490820707
2021/3/6 18:00,0.407916201,0.521424341,0.528688979,0.386199881,0.479648562
2021/3/6 19:00,0.406844596,0.518764451,0.515075721,0.379166827,0.475161867
2021/3/6 20:00,0.403400896,0.515530543,0.534018683,0.379275705,0.480672896
2021/3/6 21:00,0.400936187,0.496156422,0.564022494,0.38900006,0.485949514
2021/3/6 22:00,0.401559752,0.472368433,0.582675254,0.394922637,0.486212315
2021/3/6 23:00,0.400694354,0.458985035,0.593879141,0.399173499,0.489152482
2021/3/7 0:00,0.400045584,0.434333127,0.624534248,0.410874025,0.500358069
2021/3/7 1:00,0.399696083,0.432968486,0.616822401,0.406416872,0.499819365
2021/3/7 2:00,0.400181061,0.424458585,0.606728932,0.397813153,0.495956777
2021/3/7 3:00,0.399915632,0.411716634,0.607047677,0.393955127,0.493767044
2021/3/7 4:00,0.39975065,0.413172194,0.609947259,0.396411242,0.496000535
2021/3/7 5:00,0.399880678,0.413758043,0.607825323,0.397526397,0.494443451
2021/3/7 6:00,0.399843687,0.421317484,0.608925289,0.402862114,0.494042654
2021/3/7 7:00,0.399600793,0.438947627,0.623060471,0.404793437,0.502429897
2021/3/7 8:00,0.403218479,0.461139232,0.595395813,0.394645869,0.500133505
2021/3/7 9:00,0.405613385,0.481306025,0.587936657,0.395374494,0.504469053
2021/3/7 10:00,0.40143705,0.490239696,0.588546495,0.402680246,0.507437475
2021/3/7 11:00,0.401963824,0.49504707,0.59208064,0.42542327,0.509084507
2021/3/7 12:00,0.402379938,0.504272158,0.593530899,0.425744809,0.512769596
2021/3/7 13:00,0.40178393,0.509427425,0.588118999,0.42420264,0.510986116
2021/3/7 14:00,0.402130188,0.497095202,0.587136392,0.430891259,0.50751367
2021/3/7 15:00,0.401219497,0.479923582,0.586286201,0.431883612,0.498887253
2021/3/7 16:00,0.402409162,0.473900391,0.588070032,0.435078105,0.494861136
2021/3/7 17:00,0.410708176,0.472304752,0.590255199,0.441025641,0.493632858
